39,1.599563319,677,213
35,1.752631579,962.5,213
33,1.53907563,1874.5,213
30,3.455660377,176.5,213
29,2.73358209,1403.5,213
21,2.86171875,760.5,213
9,1.67260274,543,213
6,2.057865169,1772.5,213
4,3.488571429,905,213
3,3.33,974,213
39,1.599563319,676.5,212
35,1.744285714,962.5,212
33,1.54556962,1874,212
30,3.423364486,175.5,212
29,2.817692308,1403.5,212
21,2.86171875,764,212
9,1.67260274,543,212
6,2.023756906,1771,212
4,3.522115385,904,212
3,3.33,974,212
39,1.599563319,674.5,211
33,1.565384615,1871.5,211
30,3.455660377,173,211
29,3.078151261,1403.5,211
21,2.817692308,772,211
9,1.665,543,211
6,1.927894737,1765.5,211
3,3.423364486,973.5,211
39,1.592608696,674,210
33,1.558723404,1871,210
30,3.391666667,173,210
29,3.104237288,1403.5,210
25,3.157758621,1465,210
21,2.86171875,773,210
9,1.67260274,543.5,210
6,1.9078125,1762,210
3,3.423364486,973.5,210
39,1.592608696,673,209
33,1.519917012,1868.5,209
30,3.33,171.5,209
29,3.185217391,1402,209
25,3.104237288,1465.5,209
21,3.027272727,776,209
9,1.695833333,544,209
6,1.868877551,1752,209
3,3.423364486,972.5,209
39,1.592608696,672.5,208
33,1.507407407,1867,208
30,3.33,171,208
29,3.213157895,1401,208
25,3.104237288,1466,208
21,3.027272727,777,208
9,1.695833333,543.5,208
6,1.88814433,1750,208
3,3.423364486,972.5,208
39,1.585714286,671.5,207
33,1.482995951,1864,207
30,3.360550459,170,207
29,3.270535714,1398.5,207
25,3.078151261,1467,207
21,3.027272727,781,207
9,1.71971831,543,207
6,1.927894737,1744,207
39,1.585714286,671,206
33,1.477016129,1863.5,206
30,3.33,170,206
29,3.270535714,1397.5,206
25,3.078151261,1467,206
21,2.97804878,783,206
9,1.711682243,543,206
6,1.927894737,1742.5,206
3,3.488571429,973,206
39,1.592608696,669,205
33,1.447826087,1863,205
30,3.270535714,169,205
29,3.391666667,1394.5,205
25,3.027272727,1468.5,205
21,2.839534884,789,205
9,1.688018433,543,205
6,1.938095238,1736.5,205
3,3.455660377,973,205
39,1.592608696,666,204
33,1.436470588,1859.5,204
30,3.24159292,167.5,204
29,3.488571429,1392.5,204
25,2.97804878,1469,204
21,2.73358209,794.5,204
9,1.695833333,542.5,204
6,1.927894737,1728.5,204
3,3.455660377,973,204
39,1.585714286,666,203
35,1.711682243,959,203
33,1.425291829,1857.5,203
30,3.213157895,166.5,203
29,3.455660377,1391,203
25,2.907142857,1470.5,203
21,2.673722628,799,203
9,1.711682243,543,203
6,1.938095238,1726,203
3,3.488571429,973,203
39,1.565384615,667.5,202
35,1.711682243,958.5,202
33,1.382264151,1851.5,202
30,3.185217391,164,202
29,3.3,1386.5,202
25,2.73358209,1473,202
21,2.491836735,811,202
9,1.761057692,544.5,202
6,1.958823529,1718.5,202
3,3.488571429,971.5,202
39,1.565384615,668,201
35,1.711682243,958.5,201
33,1.382264151,1852,201
30,3.185217391,164.5,201
29,3.3,1386.5,201
25,2.654347826,1473,201
21,2.50890411,811.5,201
9,1.769565217,544,201
6,1.958823529,1718.5,201
4,3.522115385,902,201
3,3.488571429,971.5,201
39,1.558723404,668,200
35,1.71971831,957,200
33,1.3875,1852,200
30,3.157758621,164.5,200
29,3.33,1386,200
25,2.54375,1473.5,200
21,2.50890411,812.5,200
9,1.769565217,544,200
6,1.969354839,1717.5,200
4,3.488571429,902,200
3,3.423364486,971.5,200
39,1.565384615,668.5,199
35,1.736018957,955,199
33,1.398091603,1851,199
30,3.104237288,163.5,199
29,3.360550459,1384,199
25,2.50890411,1473.5,199
21,2.491836735,816.5,199
9,1.77815534,545,199
6,1.969354839,1714,199
3,3.423364486,970.5,199
2,8.518604651,1476,199
39,1.572103004,670,198
35,1.77815534,949.5,198
33,1.425291829,1849.5,198
30,2.907142857,161,198
29,3.423364486,1380,198
25,2.491836735,1475,198
21,2.458389262,827.5,198
9,1.813366337,548.5,198
6,1.98,1704.5,198
3,3.360550459,970.5,198
2,8.325,1477.5,198
39,1.592608696,672.5,197
35,1.769565217,951,197
33,1.408846154,1845.5,197
30,2.839534884,159.5,197
29,3.663,1376.5,197
25,2.491836735,1475.5,197
21,2.425827815,831,197
9,1.8315,551,197
6,1.99076087,1700,197
3,3.360550459,971.5,197
2,7.793617021,1478,197
39,1.599563319,676.5,196
35,1.769565217,950.5,196
33,1.408846154,1842,196
30,2.817692308,159.5,196
29,3.626732673,1375.5,196
25,2.491836735,1476,196
21,2.425827815,833.5,196
9,1.82238806,552,196
6,2.001639344,1697,196
4,3.455660377,901,196
3,3.360550459,971.5,196
2,7.793617021,1478.5,196
39,1.635267857,687,195
35,1.744285714,948,195
33,1.419767442,1835.5,195
30,2.775,159,195
29,3.591176471,1373,195
25,2.458389262,1478.5,195
21,2.475,841.5,195
9,1.752631579,555,195
6,2.057865169,1688.5,195
4,3.423364486,901.5,195
3,3.391666667,971.5,195
2,7.63125,1479.5,195
39,1.665,703,194
35,1.695833333,950.5,194
33,1.436470588,1830.5,194
30,2.775,157.5,194
29,3.626732673,1371.5,194
25,2.54375,1481,194
21,2.425827815,849,194
9,1.769565217,558,194
6,2.001639344,1678.5,194
3,3.455660377,971.5,194
39,1.628,703,193
33,1.366791045,1816,193
30,2.775,157,193
29,3.663,1370.5,193
25,2.54375,1484,193
21,2.458389262,858.5,193
9,1.840703518,562,193
6,1.98,1674,193
2,6.783333333,1481.5,193
39,1.599563319,693,192
33,1.366791045,1814,192
30,2.839534884,157,192
29,3.7,1369.5,192
25,2.54375,1484,192
21,2.561538462,863,192
9,1.752631579,562.5,192
6,2.046368715,1670.5,192
2,6.783333333,1482.5,192
39,1.599563319,692.5,191
35,1.70372093,948.5,191
33,1.377067669,1812,191
30,2.839534884,156,191
29,3.7,1369.5,191
25,2.526206897,1484,191
21,2.579577465,865,191
9,1.744285714,562.5,191
6,2.069491525,1670,191
2,6.66,1482.5,191
39,1.613656388,696,190
35,1.70372093,949,190
33,1.414285714,1809.5,190
30,2.817692308,156,190
29,3.663,1368.5,190
25,2.425827815,1484.5,190
21,2.635251799,870.5,190
9,1.711682243,562.5,190
6,2.129651163,1667.5,190
39,1.628,696.5,189
35,1.71971831,949,189
33,1.453571429,1806,189
30,2.754135338,154.5,189
29,3.663,1368,189
25,2.348076923,1486,189
21,2.796183206,879.5,189
9,1.70372093,563.5,189
6,2.105172414,1666,189
39,1.628,698,188
35,1.71971831,950,188
33,1.453571429,1806,188
30,2.754135338,154.5,188
29,3.663,1368,188
25,2.363225806,1486.5,188
21,2.775,880,188
9,1.70372093,564.5,188
6,2.105172414,1665.5,188
39,1.642600897,702,187
35,1.727830189,949.5,187
33,1.442125984,1805.5,187
30,2.754135338,154.5,187
29,3.737755102,1368.5,187
25,2.378571429,1487,187
21,2.754135338,880.5,187
9,1.688018433,563.5,187
6,2.11734104,1665.5,187
39,1.657466063,703.5,186
35,1.727830189,951,186
33,1.447826087,1803.5,186
30,2.754135338,153.5,186
29,3.815625,1367.5,186
25,2.425827815,1487,186
21,2.693382353,882,186
9,1.688018433,563.5,186
6,2.167455621,1663.5,186
2,6.105,1487.5,186
39,1.695833333,708.5,185
35,1.736018957,953.5,185
33,1.45936255,1800,185
30,2.754135338,152,185
29,4.07,1366.5,185
25,2.526206897,1488.5,185
21,2.526206897,887.5,185
9,1.695833333,563.5,185
6,2.247239264,1658,185
2,6.004918033,1488.5,185
39,1.736018957,711.5,184
35,1.736018957,954,184
33,1.425291829,1796,184
30,2.693382353,148,184
29,4.07,1365.5,184
25,2.105172414,1490.5,184
21,2.50890411,890.5,184
9,1.688018433,565,184
6,2.261111111,1656,184
2,5.7234375,1493,184
39,1.736018957,712,183
35,1.71971831,953.5,183
33,1.419767442,1793.5,183
30,2.693382353,147,183
29,4.115730337,1365,183
25,2.093142857,1491,183
21,2.50890411,892.5,183
16,1.8315,669.5,183
9,1.695833333,565,183
6,2.261111111,1654.5,183
2,5.55,1493,183
39,1.786829268,714,182
35,1.71971831,953.5,182
33,1.414285714,1787,182
30,2.635251799,144,182
29,4.1625,1363.5,182
25,2.057865169,1492.5,182
21,2.475,898,182
16,1.82238806,669.5,182
9,1.71971831,566.5,182
6,2.247239264,1651,182
2,5.308695652,1493.5,182
39,1.813366337,713,181
35,1.70372093,952.5,181
33,1.442125984,1780.5,181
30,2.59787234,142.5,181
29,4.259302326,1362.5,181
25,2.105172414,1493,181
21,2.475,902.5,181
16,1.868877551,669.5,181
9,1.736018957,569.5,181
6,2.261111111,1646.5,181
2,5.386764706,1494,181
39,1.727830189,710,180
35,1.688018433,953,180
33,1.453571429,1780,180
30,2.526206897,140.5,180
29,4.07,1360,180
25,2.069491525,1493,180
21,2.409868421,907.5,180
16,1.8315,668.5,180
9,1.752631579,571,180
6,2.27515528,1646,180
2,5.55,1494,180
39,1.744285714,708.5,179
35,1.695833333,953.5,179
33,1.477016129,1781,179
30,2.54375,139.5,179
29,4.115730337,1358.5,179
25,2.046368715,1494.5,179
21,2.22,912.5,179
16,1.840703518,669,179
9,1.813366337,571.5,179
6,2.247239264,1644,179
2,5.635384615,1493.5,179
39,1.680275229,702.5,178
35,1.695833333,953,178
33,1.519917012,1776,178
30,2.526206897,138.5,178
29,4.1625,1358,178
25,2.012637363,1495,178
21,2.167455621,917.5,178
9,1.71971831,572.5,178
6,2.289375,1642.5,178
2,5.55,1493.5,178
39,1.642600897,693,177
35,1.688018433,950,177
33,1.558723404,1769,177
30,2.50890411,139,177
29,4.1625,1357.5,177
25,2.012637363,1496,177
21,2.206626506,922.5,177
9,1.736018957,572.5,177
6,2.303773585,1640,177
2,5.55,1493.5,177
39,1.635267857,692,176
35,1.680275229,949.5,176
33,1.552118644,1767,176
30,2.50890411,138.5,176
29,4.1625,1358,176
25,1.99076087,1496.5,176
21,2.206626506,924.5,176
16,1.736018957,671,176
9,1.744285714,572.5,176
6,2.303773585,1638.5,176
2,5.814285714,1497,176
39,1.62079646,694.5,175
35,1.665,949.5,175
33,1.52625,1762.5,175
30,2.50890411,137.5,175
29,4.115730337,1357.5,175
25,1.948404255,1497.5,175
21,2.206626506,930,175
16,1.727830189,671,175
9,1.744285714,572.5,175
6,2.289375,1635.5,175
2,6.426315789,1507,175
39,1.57887931,678.5,174
35,1.65,948,174
33,1.599563319,1757.5,174
30,2.475,135.5,174
29,4.259302326,1356.5,174
25,1.88814433,1499.5,174
21,2.012637363,934,174
13,4.025274725,13,174
9,1.786829268,571,174
6,2.233536585,1631,174
2,5.908064516,1507.5,174
39,1.558723404,675,173
35,1.657466063,951.5,173
33,1.67260274,1749,173
30,2.458389262,134.5,173
29,4.210344828,1356,173
25,1.8315,1499,173
21,1.99076087,936.5,173
13,4.025274725,14,173
9,1.859390863,570.5,173
6,2.233536585,1627.5,173
2,5.635384615,1509.5,173
39,1.572103004,678,172
35,1.635267857,952,172
33,1.67260274,1747,172
30,2.475,132.5,172
29,4.1625,1355,172
25,1.795588235,1501,172
21,2.046368715,940,172
13,4.025274725,13.5,172
9,1.88814433,570,172
6,2.206626506,1625.5,172
2,5.635384615,1511,172
40,5.55,641,171
39,1.572103004,682,171
35,1.65,952,171
33,1.665,1743.5,171
30,2.458389262,131.5,171
29,4.259302326,1354.5,171
25,1.769565217,1501,171
21,2.11734104,941.5,171
16,1.628,666.5,171
13,4.07,14,171
9,1.868877551,570,171
6,2.22,1623,171
2,5.55,1511,171
40,5.55,642.5,170
39,1.606578947,693.5,170
35,1.688018433,953,170
33,1.65,1734.5,170
30,2.425827815,129.5,170
29,4.360714286,1352.5,170
25,1.695833333,1501,170
21,2.333121019,946,170
16,1.628,667.5,170
13,4.1625,15.5,170
9,1.8315,570,170
6,2.27515528,1615.5,170
4,2.9304,906.5,170
2,5.232857143,1509.5,170
40,5.467164179,646,169
39,1.57887931,682,169
35,1.665,951.5,169
33,1.665,1729.5,169
30,2.409868421,128.5,169
29,4.413253012,1352.5,169
25,1.657466063,1501,169
21,2.233536585,953,169
13,4.07,15.5,169
9,1.878461538,569,169
6,2.31835443,1611.5,169
4,2.907142857,906.5,169
2,5.0875,1511,169
40,5.467164179,648.5,168
39,1.599563319,694.5,168
35,1.65,952,168
33,1.657466063,1730,168
30,2.394117647,129,168
29,4.413253012,1352.5,168
25,1.642600897,1501.5,168
21,2.31835443,953.5,168
13,4.1625,16.5,168
9,1.878461538,570,168
6,2.54375,1602.5,168
4,2.796183206,906,168
2,5.232857143,1512.5,168
40,5.467164179,648.5,167
39,1.599563319,697,167
35,1.65,951.5,167
33,1.657466063,1730.5,167
30,2.394117647,129,167
29,4.413253012,1352.5,167
25,1.642600897,1501,167
21,2.31835443,953.5,167
13,4.1625,16.5,167
9,1.878461538,570,167
6,2.54375,1602,167
4,2.796183206,905.5,167
2,5.232857143,1514,167
39,1.599563319,696,166
35,1.635267857,951.5,166
33,1.657466063,1729,166
30,2.394117647,129,166
29,4.413253012,1352.5,166
25,1.65,1501.5,166
21,2.303773585,954.5,166
13,4.1625,17,166
9,1.878461538,569.5,166
6,2.526206897,1602,166
4,2.817692308,906,166
2,5.232857143,1514,166
39,1.599563319,696,165
35,1.635267857,951.5,165
33,1.635267857,1726.5,165
30,2.348076923,128.5,165
29,4.413253012,1352.5,165
25,1.635267857,1501.5,165
21,2.31835443,957,165
13,4.1625,17,165
9,1.878461538,570,165
6,2.50890411,1601.5,165
4,2.839534884,905.5,165
2,5.15915493,1514.5,165
39,1.599563319,697.5,164
33,1.57887931,1719,164
30,2.27515528,126,164
29,4.467073171,1351.5,164
25,1.599563319,1504,164
21,2.348076923,965,164
16,1.67260274,664.5,164
13,4.210344828,18,164
9,1.88814433,570,164
6,2.458389262,1601.5,164
4,2.9304,905.5,164
2,4.757142857,1517,164
39,1.635267857,703,163
33,1.572103004,1715.5,163
30,2.247239264,124,163
29,4.467073171,1351.5,163
25,1.606578947,1505,163
21,2.233536585,971.5,163
16,1.665,665.5,163
13,4.210344828,19,163
9,1.878461538,569.5,163
6,2.526206897,1595,163
4,2.907142857,906.5,163
2,4.696153846,1515.5,163
39,1.65,707,162
33,1.57887931,1715.5,162
30,2.22,123,162
29,4.360714286,1351.5,162
25,1.628,1506.5,162
21,2.023756906,981.5,162
16,1.665,666,162
13,4.210344828,20,162
9,1.859390863,569,162
6,2.491836735,1593,162
4,2.86171875,907,162
2,4.467073171,1515,162
33,1.565384615,1713.5,161
30,2.206626506,123,161
29,4.413253012,1351.5,161
25,1.628,1507,161
21,2.023756906,983.5,161
16,1.665,668,161
13,4.259302326,20,161
9,1.85,569.5,161
6,2.491836735,1593.5,161
4,2.86171875,907,161
2,4.413253012,1516,161
33,1.558723404,1708,160
30,2.180357143,122,160
29,4.413253012,1351.5,160
25,1.65,1508.5,160
21,2.046368715,989.5,160
16,1.635267857,673,160
13,4.259302326,20.5,160
9,1.859390863,570,160
6,2.458389262,1593,160
4,2.817692308,906.5,160
2,4.467073171,1517,160
33,1.52625,1693.5,159
30,2.11734104,119,159
29,4.522222222,1351.5,159
25,1.695833333,1512,159
21,2.093142857,1004.5,159
16,1.558723404,686,159
13,4.360714286,24,159
9,1.859390863,572.5,159
4,2.693382353,904.5,159
2,4.413253012,1523,159
35,1.642600897,952,158
33,1.52625,1691.5,158
30,2.129651163,118.5,158
29,4.57875,1351.5,158
25,1.665,1512.5,158
21,2.129651163,1007,158
16,1.552118644,682.5,158
13,4.360714286,25,158
9,1.859390863,572.5,158
4,2.693382353,904.5,158
2,4.360714286,1524,158
35,1.642600897,952.5,157
33,1.532635983,1686.5,157
30,2.129651163,116.5,157
29,4.696153846,1351,157
25,1.572103004,1513.5,157
21,2.233536585,1014,157
16,1.552118644,676.5,157
13,4.360714286,27,157
9,1.85,572,157
4,2.673722628,903.5,157
2,4.1625,1527.5,157
35,1.665,954.5,156
33,1.57887931,1678.5,156
30,2.167455621,115,156
29,4.757142857,1350.5,156
25,1.471084337,1516,156
21,2.348076923,1018,156
16,1.558723404,675,156
13,4.309411765,27,156
9,1.804433498,573,156
4,2.673722628,902.5,156
2,4.115730337,1529,156
33,1.57887931,1678.5,155
30,2.167455621,115.5,155
29,4.757142857,1350.5,155
25,1.477016129,1515.5,155
21,2.348076923,1018,155
16,1.552118644,675,155
13,4.309411765,27,155
9,1.786829268,572,155
4,2.673722628,902.5,155
2,4.115730337,1529,155
33,1.57887931,1678.5,154
30,2.167455621,115.5,154
29,4.757142857,1351.5,154
25,1.471084337,1515.5,154
21,2.348076923,1018,154
16,1.558723404,675.5,154
13,4.360714286,27,154
9,1.786829268,572,154
4,2.673722628,902.5,154
2,4.115730337,1529,154
33,1.565384615,1677.5,153
30,2.167455621,115,153
29,4.757142857,1350.5,153
25,1.45936255,1515.5,153
21,2.348076923,1018,153
16,1.558723404,676,153
13,4.360714286,27,153
9,1.804433498,572.5,153
4,2.693382353,902,153
2,4.1625,1529.5,153
35,1.628,954.5,152
33,1.565384615,1674.5,152
30,2.167455621,114.5,152
29,4.819736842,1350.5,152
25,1.414285714,1517.5,152
21,2.31835443,1019.5,152
16,1.585714286,676,152
13,4.309411765,27,152
9,1.804433498,573,152
4,2.673722628,902,152
2,4.1625,1530.5,152
35,1.635267857,954.5,151
33,1.585714286,1666.5,151
30,2.167455621,112,151
29,4.884,1350,151
25,1.308214286,1522.5,151
21,2.22,1023.5,151
16,1.642600897,678,151
13,4.522222222,30,151
9,1.82238806,573.5,151
4,2.654347826,901,151
33,1.599563319,1660.5,150
30,2.180357143,109,150
29,5.017808219,1348.5,150
25,1.267474048,1531.5,150
21,2.069491525,1033.5,150
16,1.628,678.5,150
9,1.82238806,575,150
4,2.635251799,902,150
2,3.7,1537,150
33,1.613656388,1657.5,149
30,2.154705882,104,149
29,5.15915493,1347,149
25,1.263103448,1540,149
21,2.069491525,1038,149
16,1.606578947,680,149
9,1.813366337,576,149
4,2.635251799,903.5,149
2,3.591176471,1544,149
33,1.613656388,1656,148
30,2.142105263,101,148
29,5.15915493,1346,148
25,1.258762887,1541,148
21,2.057865169,1041.5,148
16,1.613656388,680,148
9,1.82238806,576,148
4,2.635251799,903.5,148
3,3.3,973,148
2,3.591176471,1546.5,148
33,1.62079646,1652,147
30,2.11734104,93.5,147
29,5.0875,1345,147
25,1.241694915,1544,147
21,2.012637363,1051.5,147
16,1.635267857,682,147
9,1.8315,575,147
4,2.635251799,903,147
3,3.3,972,147
2,3.488571429,1556.5,147
33,1.606578947,1652,146
30,2.093142857,92,146
29,5.0875,1344.5,146
25,1.245918367,1545,146
21,2.08125,1056,146
16,1.613656388,683,146
9,1.8315,574.5,146
4,2.635251799,903,146
3,3.3,972.5,146
2,3.455660377,1559,146
35,1.688018433,952.5,145
30,2.035,87.5,145
29,5.15915493,1343.5,145
25,1.250170648,1549.5,145
21,2.289375,1068,145
16,1.558723404,686,145
9,1.840703518,574,145
4,2.654347826,903.5,145
3,3.270535714,973,145
2,3.391666667,1568,145
35,1.680275229,953,144
33,1.53907563,1650.5,144
30,2.001639344,84.5,144
29,5.15915493,1343,144
25,1.2375,1550,144
21,2.289375,1079,144
16,1.57887931,687,144
9,1.85,574,144
4,2.635251799,903,144
2,3.360550459,1573,144
35,1.688018433,953,143
33,1.57887931,1643,143
30,1.969354839,82.5,143
29,5.55,1343,143
25,1.193159609,1554.5,143
21,2.27515528,1085.5,143
16,1.592608696,690,143
9,1.85,575.5,143
4,2.654347826,901.5,143
2,2.9304,1579,143
35,1.688018433,953.5,142
30,1.938095238,81.5,142
29,5.467164179,1342,142
25,1.127076923,1560.5,142
21,2.261111111,1087.5,142
16,1.606578947,691,142
9,1.85,576,142
4,2.654347826,902.5,142
2,2.817692308,1587.5,142
35,1.688018433,952.5,141
30,1.958823529,81,141
29,5.467164179,1342,141
25,1.052586207,1566,141
21,2.247239264,1087,141
16,1.592608696,690.5,141
9,1.840703518,577.5,141
4,2.635251799,902.5,141
35,1.688018433,952.5,140
30,1.958823529,80.5,140
29,5.55,1342,140
25,1.055619597,1565,140
21,2.261111111,1088,140
16,1.613656388,693,140
9,1.840703518,578,140
4,2.616428571,902.5,140
2,2.9304,1598,140
37,1.813366337,642,139
35,1.70372093,952,139
30,1.969354839,77.5,139
29,5.467164179,1342,139
25,1.023184358,1567,139
21,2.289375,1089.5,139
16,1.65,697.5,139
9,1.840703518,578.5,139
4,2.561538462,903.5,139
2,2.817692308,1606.5,139
37,1.804433498,639.5,138
35,1.70372093,953.5,138
30,1.99076087,74.5,138
29,5.55,1342,138
25,1.003561644,1575.5,138
21,2.31835443,1092,138
16,1.680275229,699,138
9,1.8315,579,138
4,2.526206897,904.5,138
2,2.796183206,1620.5,138
37,1.795588235,641.5,137
36,3.855789474,1846.5,137
35,1.688018433,958,137
30,2.046368715,67.5,137
29,5.55,1341.5,137
25,0.979411765,1586,137
21,2.348076923,1095.5,137
16,1.695833333,700.5,137
9,1.8315,579,137
4,2.458389262,906.5,137
2,2.693382353,1628.5,137
37,1.769565217,636,136
36,3.855789474,1846.5,136
35,1.67260274,959.5,136
30,2.023756906,64,136
29,5.635384615,1341.5,136
25,0.971618037,1595,136
21,2.303773585,1100,136
16,1.680275229,701,136
9,1.804433498,579.5,136
4,2.409868421,905.5,136
2,2.475,1637.5,136
37,1.761057692,638,135
36,3.815625,1846,135
35,1.695833333,960.5,135
30,2.001639344,63.5,135
29,5.7234375,1341.5,135
25,0.969047619,1595.5,135
21,2.303773585,1100,135
16,1.680275229,700.5,135
9,1.804433498,580,135
4,2.425827815,904.5,135
2,2.442,1637,135
36,3.815625,1846,134
35,1.695833333,961,134
30,1.99076087,62,134
29,5.7234375,1341.5,134
25,0.961417323,1597.5,134
21,2.303773585,1101,134
16,1.680275229,700.5,134
9,1.804433498,580.5,134
4,2.442,904,134
2,2.394117647,1637.5,134
35,1.711682243,961.5,133
30,1.917801047,58.5,133
29,5.635384615,1341,133
25,0.95390625,1605,133
21,2.27515528,1103.5,133
20,3.3,1745.5,133
16,1.695833333,700,133
9,1.795588235,583.5,133
4,2.491836735,903,133
3,3.270535714,980,133
2,2.22,1640.5,133
35,1.70372093,963.5,132
30,1.840703518,54,132
29,5.635384615,1340.5,132
25,0.925,1618.5,132
21,2.363225806,1109,132
20,3.3,1747,132
16,1.70372093,701.5,132
9,1.795588235,589,132
4,2.475,904,132
3,3.185217391,972,132
2,1.927894737,1642.5,132
35,1.711682243,962.5,131
30,1.795588235,50.5,131
29,5.55,1340.5,131
25,0.91575,1622,131
21,2.348076923,1113.5,131
16,1.727830189,702,131
9,1.804433498,589,131
4,2.50890411,903.5,131
3,3.185217391,968.5,131
2,1.897927461,1650,131
35,1.70372093,961,130
33,2.616428571,1524,130
30,1.795588235,49,130
29,5.467164179,1340,130
25,0.913466334,1625,130
21,2.333121019,1117,130
19,2.796183206,888,130
16,1.736018957,701,130
9,1.804433498,589.5,130
4,2.50890411,904,130
2,1.917801047,1668.5,130
35,1.688018433,956,129
33,2.616428571,1524,129
30,1.786829268,45.5,129
29,5.232857143,1339.5,129
25,0.91119403,1633.5,129
21,2.303773585,1125.5,129
19,2.775,887.5,129
16,1.769565217,698.5,129
9,1.813366337,591,129
4,2.50890411,906.5,129
2,2.105172414,1721.5,129
33,2.579577465,1521.5,128
31,0.91119403,1633,128
30,1.752631579,43,128
29,5.308695652,1339.5,128
25,0.906683168,1646,128
21,2.363225806,1129.5,128
19,2.713333333,885.5,128
16,1.804433498,697.5,128
9,1.840703518,591.5,128
4,2.442,905.5,128
2,1.969354839,1723.5,128
31,0.908933002,1645.5,127
30,1.680275229,39,127
29,5.55,1339,127
25,0.91119403,1647.5,127
21,2.425827815,1132.5,127
19,2.693382353,886,127
16,1.813366337,696.5,127
9,1.840703518,591,127
4,2.363225806,909,127
2,1.917801047,1733,127
31,0.91119403,1646,126
30,1.688018433,39.5,126
29,5.55,1339,126
25,0.913466334,1649.5,126
21,2.458389262,1133,126
19,2.713333333,885.5,126
16,1.795588235,696.5,126
9,1.840703518,591.5,126
4,2.363225806,909,126
2,1.9078125,1734,126
33,2.59787234,1528.5,125
31,0.913466334,1649.5,125
30,1.680275229,39,125
29,5.55,1339,125
25,0.91575,1657.5,125
21,2.475,1134.5,125
19,2.73358209,885.5,125
16,1.795588235,696,125
9,1.8315,591.5,125
4,2.363225806,910,125
2,1.859390863,1736,125
33,2.616428571,1526.5,124
31,0.91575,1663.5,124
30,1.657466063,38,124
29,5.55,1338,124
21,2.491836735,1138,124
19,2.73358209,884.5,124
16,1.77815534,695,124
9,1.8315,591,124
4,2.31835443,910.5,124
2,1.761057692,1741,124
31,0.906683168,1688.5,123
30,1.665,37.5,123
29,5.55,1338,123
21,2.475,1140.5,123
19,2.713333333,885,123
16,1.77815534,694,123
9,1.8315,592.5,123
4,2.233536585,915.5,123
2,1.628,1749.5,123
31,0.880528846,1715.5,122
30,1.688018433,37,122
29,5.635384615,1337,122
21,2.394117647,1142.5,122
16,1.77815534,692,122
9,1.82238806,592.5,122
6,1.85,1567,122
4,2.11734104,916.5,122
2,1.969354839,1794,122
30,1.67260274,36.5,121
29,5.7234375,1336,121
25,0.936828645,1759.5,121
21,2.491836735,1146,121
16,1.752631579,691,121
9,1.813366337,593,121
6,1.85,1565,121
4,2.08125,918,121
2,1.868877551,1807.5,121
29,5.7234375,1335,120
25,0.913466334,1764,120
21,2.50890411,1148.5,120
16,1.736018957,689.5,120
9,1.795588235,594,120
6,1.859390863,1569.5,120
4,2.105172414,919,120
2,1.769565217,1822,120
29,5.7234375,1334.5,119
25,0.906683168,1765.5,119
21,2.458389262,1150,119
16,1.761057692,691,119
13,1.083727811,31.5,119
9,1.786829268,593.5,119
6,1.85,1568,119
4,2.046368715,918,119
2,1.948404255,1839,119
29,5.467164179,1335,118
25,0.897794118,1765,118
21,2.475,1150,118
19,2.348076923,892.5,118
16,1.769565217,690.5,118
13,1.071052632,39,118
9,1.795588235,592.5,118
6,1.840703518,1567,118
4,2.012637363,925,118
25,0.893414634,1765,117
21,2.54375,1150.5,117
19,2.348076923,892,117
16,1.786829268,691,117
13,1.162857143,46,117
9,1.8315,591.5,117
6,1.8315,1565.5,117
4,2.001639344,925,117
25,0.853846154,1762,116
21,2.635251799,1152.5,116
19,2.491836735,883.5,116
16,1.786829268,688.5,116
13,1.1446875,55,116
9,1.82238806,592,116
6,1.8315,1565,116
4,2.035,926,116
25,0.796304348,1762,115
21,2.713333333,1155,115
19,2.27515528,886.5,115
16,1.786829268,686,115
13,1.116768293,62,115
9,1.795588235,593,115
6,1.813366337,1562.5,115
4,2.023756906,928,115
25,0.74,1764.5,114
21,2.796183206,1158,114
20,3.027272727,1768,114
19,2.333121019,884.5,114
16,1.786829268,686,114
13,1.148275862,64,114
9,1.77815534,593.5,114
6,1.795588235,1557.5,114
4,2.035,930.5,114
25,0.722485207,1774,113
21,2.86171875,1160.5,113
20,3.027272727,1769.5,113
19,2.475,881.5,113
16,1.769565217,685,113
13,1.028932584,66,113
9,1.77815534,593.5,113
6,1.804433498,1552,113
4,2.057865169,934,113
25,0.753703704,1794.5,112
24,3.455660377,135,112
21,2.9304,1164,112
20,3.027272727,1769,112
19,2.50890411,881,112
16,1.769565217,682,112
13,0.982037534,68.5,112
9,1.761057692,592.5,112
6,1.813366337,1545,112
4,2.08125,935.5,112
24,2.289375,127,111
21,2.817692308,1167,111
20,2.9304,1769.5,111
19,2.491836735,880.5,111
16,1.77815534,680.5,111
13,0.941645244,83.5,111
9,1.769565217,593,111
6,1.813366337,1538.5,111
4,2.093142857,937,111
21,2.73358209,1169.5,110
20,3.0525,1770.5,110
19,2.50890411,880.5,110
16,1.77815534,680,110
13,0.819463087,90.5,110
9,1.77815534,593,110
6,1.85,1528,110
4,2.105172414,939.5,110
21,2.775,1173.5,109
20,3.078151261,1768.5,109
19,2.491836735,880.5,109
